id,title,description,availability,condition,price,link,image_link,brand,product_type,quantity_to_sell_on_facebook
1256496756,VASO MILANO 370CC CON TAPA PARA CUCHARA - 40U,"🥤 Vaso Milano 370cc con Tapa para Cuchara – Pack x40 unidades Vasos Milano de 370cc con tapa especial para cuchara, ideales para postres y preparacio...",in stock,new,22436.92 ARS,https://www.g4descartables.com.ar/productos/vaso-milano-370cc-con-tapa-para-cuchara-40u/,https://scalelabs-ar.github.io/g4-catalogo-img/img/5e525ae593190c51.jpg,G4 Descartables,,27
1508545357,VASO MINI TOLEDO 270CC CON TAPA CUCHARA - 40U,"🥤 Vaso Toledo 270cc con Tapa para Cuchara – Pack x40 unidades Vasos plásticos tipo Toledo de 270cc con tapa especial para cuchara, ideales para postr...",in stock,new,16237.70 ARS,https://www.g4descartables.com.ar/productos/vaso-mini-toledo-270cc-con-tapa-cuchara-40u-1x20y/,https://scalelabs-ar.github.io/g4-catalogo-img/img/e04e0ee7a31ce20f.jpg,G4 Descartables,,54
1508553844,VASO MINI TOLEDO 270CC CON TAPA DOMO CIEGA - 40U,"🥤 Vaso Toledo 270cc con Tapa Ciega – Pack x40 unidades Vasos plásticos tipo Toledo de 270cc con tapa sin perforar, ideales para postres, helados y pr...",in stock,new,17433.39 ARS,https://www.g4descartables.com.ar/productos/vaso-mini-toledo-270cc-con-tapa-domo-ciega-40u-1hp5t/,https://scalelabs-ar.github.io/g4-catalogo-img/img/7174323c970a3e84.jpg,G4 Descartables,,54
1402090902,VASO PLASTICO 300CC CON TAPA CIEGA - 50U,"Vaso de 300 cc con tapa ciega, diseñado para el envasado y transporte seguro de bebidas y preparaciones líquidas.La tapa sin perforación permite un cierre má...",out of stock,new,7345.52 ARS,https://www.g4descartables.com.ar/productos/vaso-plastico-300cc-con-tapa-ciega-50u-3twvl/,https://scalelabs-ar.github.io/g4-catalogo-img/img/e84a13d69d518a45.jpg,G4 Descartables,,0
1078129277,VASO PLASTICO 300CC CON TAPA PARA SORBETE - 50U,"Vaso plástico descartable liso fabricado en material PP, con alta transparencia, ideal para bebidas frías.Incluye tapa con agujero para sorbete, lo que lo ha...",out of stock,new,7288.04 ARS,https://www.g4descartables.com.ar/productos/vaso-plastico-300cc-con-tapa-para-sorbete-50u-ivtg4/,https://scalelabs-ar.github.io/g4-catalogo-img/img/bfa21e5b747bc07f.jpg,G4 Descartables,,0
1402095323,VASO PLASTICO 400CC CON TAPA CIEGA - 50U,"Vaso de 400 cc con tapa ciega, ideal para el envasado y transporte seguro de bebidas y preparaciones líquidas.La tapa sin perforación proporciona un cierre f...",out of stock,new,10433.23 ARS,https://www.g4descartables.com.ar/productos/vaso-plastico-400cc-con-tapa-ciega-50u-oeppe/,https://scalelabs-ar.github.io/g4-catalogo-img/img/c6ee986df9de4eb8.jpg,G4 Descartables,,0
973588318,VASO PLASTICO 400CC CON TAPA PARA SORBETE - 50U,"Vaso descartable de PP liso y transparente, ideal para bebidas frías de tamaño intermedio.Incluye tapa con agujero para sorbete, perfecta para eventos y cons...",out of stock,new,10445.63 ARS,https://www.g4descartables.com.ar/productos/vaso-plastico-400cc-con-tapa-para-sorbete-50u-809tv/,https://scalelabs-ar.github.io/g4-catalogo-img/img/be6b439f5ad81179.jpg,G4 Descartables,,0
1402097198,VASO PLASTICO 500CC CON TAPA CIEGA - 50U,"Vaso de 500 cc con tapa ciega, ideal para el envasado y transporte seguro de bebidas y preparaciones líquidas de mayor volumen.La tapa sin perforación brinda...",in stock,new,11451.19 ARS,https://www.g4descartables.com.ar/productos/vaso-plastico-500cc-con-tapa-ciega-50u-1tyto/,https://scalelabs-ar.github.io/g4-catalogo-img/img/ec31bb5e6af2030c.jpg,G4 Descartables,,4
1078134411,VASO PLASTICO 500CC CON TAPA PARA SORBETE - 50U,"Vaso plástico descartable liso de PP con alta transparencia, ideal para bebidas frías de mayor volumen.Incluye tapa con agujero para sorbete, facilitando el ...",out of stock,new,11463.59 ARS,https://www.g4descartables.com.ar/productos/vaso-plastico-500cc-con-tapa-para-sorbete-50u-lds4s/,https://scalelabs-ar.github.io/g4-catalogo-img/img/31c610c6140bd5bf.jpg,G4 Descartables,,0
1517939757,VASO PLASTICO AMERICANO 300ML - 25U,"Vaso descartable estilo americano, ideal para fiestas, eventos y reuniones.Muy utilizado en beer pong, su diseño clásico y colores llamativos lo convierten e...",in stock,new,4718.90 ARS,https://www.g4descartables.com.ar/productos/vaso-plastico-americano-300ml-25u-yj6pe/,https://scalelabs-ar.github.io/g4-catalogo-img/img/5629b23cf41273f0.jpg,G4 Descartables,,65
1517939758,VASO PLASTICO AMERICANO 300ML - 25U,"Vaso descartable estilo americano, ideal para fiestas, eventos y reuniones.Muy utilizado en beer pong, su diseño clásico y colores llamativos lo convierten e...",in stock,new,4718.90 ARS,https://www.g4descartables.com.ar/productos/vaso-plastico-americano-300ml-25u-yj6pe/,https://scalelabs-ar.github.io/g4-catalogo-img/img/76a429cf2467053f.jpg,G4 Descartables,,9
978821415,VASO PLASTICO AMERICANO 400ML - 25U,"Vaso descartable estilo americano, ideal para fiestas, eventos y reuniones.Muy utilizado en beer pong, su diseño clásico y colores llamativos lo convierten e...",in stock,new,5906.52 ARS,https://www.g4descartables.com.ar/productos/vaso-plastico-americano-400ml-x-25-unidades/,https://scalelabs-ar.github.io/g4-catalogo-img/img/beaa8b7b87ea6163.jpg,G4 Descartables,,69
978821418,VASO PLASTICO AMERICANO 400ML - 25U,"Vaso descartable estilo americano, ideal para fiestas, eventos y reuniones.Muy utilizado en beer pong, su diseño clásico y colores llamativos lo convierten e...",in stock,new,5906.52 ARS,https://www.g4descartables.com.ar/productos/vaso-plastico-americano-400ml-x-25-unidades/,https://scalelabs-ar.github.io/g4-catalogo-img/img/732411b9f863aaad.jpg,G4 Descartables,,13
973545872,VASO PLASTICO DESCARTABLE 50ML - 100U,"Vaso descartable básico de 50 ml, ideal para degustaciones y pequeñas porciones de bebida.Muy utilizado para muestras, eventos y servicios donde se requieren...",in stock,new,1880.35 ARS,https://www.g4descartables.com.ar/productos/vaso-plastico-chupito-shot-50ml-x-100-unidades/,https://scalelabs-ar.github.io/g4-catalogo-img/img/1e8c305952f07867.jpg,G4 Descartables,,1036
973545875,VASO PLASTICO DESCARTABLE 50ML - 100U,"Vaso descartable básico de 50 ml, ideal para degustaciones y pequeñas porciones de bebida.Muy utilizado para muestras, eventos y servicios donde se requieren...",in stock,new,1880.35 ARS,https://www.g4descartables.com.ar/productos/vaso-plastico-chupito-shot-50ml-x-100-unidades/,https://scalelabs-ar.github.io/g4-catalogo-img/img/1b6414f908de214a.jpg,G4 Descartables,,662
973563318,VASO PLASTICO DESCARTABLE 180ML - 100U,"Vaso descartable básico de 180 ml, práctico y funcional para el consumo de bebidas frías.Muy utilizado en oficinas, eventos y uso cotidiano. ⭐ Usos id...",in stock,new,3179.01 ARS,https://www.g4descartables.com.ar/productos/vaso-plastico-descartable-180ml-x-100-unidades/,https://scalelabs-ar.github.io/g4-catalogo-img/img/80b793dd322c918b.jpg,G4 Descartables,,1064
973563329,VASO PLASTICO DESCARTABLE 180ML - 100U,"Vaso descartable básico de 180 ml, práctico y funcional para el consumo de bebidas frías.Muy utilizado en oficinas, eventos y uso cotidiano. ⭐ Usos id...",in stock,new,3179.01 ARS,https://www.g4descartables.com.ar/productos/vaso-plastico-descartable-180ml-x-100-unidades/,https://scalelabs-ar.github.io/g4-catalogo-img/img/0b33e9b98a1b848b.jpg,G4 Descartables,,519
1265905891,VASO PLASTICO DESCARTABLE 180ML - 100U,"Vaso descartable básico de 180 ml, práctico y funcional para el consumo de bebidas frías.Muy utilizado en oficinas, eventos y uso cotidiano. ⭐ Usos id...",out of stock,new,3402.25 ARS,https://www.g4descartables.com.ar/productos/vaso-plastico-descartable-180ml-x-100-unidades/,https://scalelabs-ar.github.io/g4-catalogo-img/img/bcac4281eff70c40.jpg,G4 Descartables,,0
973577821,VASO PLASTICO DESCARTABLE 200ML - 100U,"Vaso descartable básico de 200 ml, ideal para bebidas frías en eventos y uso diario.Su tamaño estándar lo hace versátil para distintos tipos de bebidas. ...",in stock,new,3562.29 ARS,https://www.g4descartables.com.ar/productos/vaso-plastico-descartable-200ml-x-100-unidades/,https://scalelabs-ar.github.io/g4-catalogo-img/img/8b8f94dd48b8a6f9.jpg,G4 Descartables,,823
973577829,VASO PLASTICO DESCARTABLE 200ML - 100U,"Vaso descartable básico de 200 ml, ideal para bebidas frías en eventos y uso diario.Su tamaño estándar lo hace versátil para distintos tipos de bebidas. ...",in stock,new,3562.29 ARS,https://www.g4descartables.com.ar/productos/vaso-plastico-descartable-200ml-x-100-unidades/,https://scalelabs-ar.github.io/g4-catalogo-img/img/dafbbed2eb866fae.jpg,G4 Descartables,,1
1508572019,VASO PLASTICO DESCARTABLE 25ML - 100U,"Vaso descartable básico de 25 ml, ideal para degustaciones y pequeñas porciones de bebida.Muy utilizado para muestras, eventos y servicios donde se requieren...",in stock,new,9175.43 ARS,https://www.g4descartables.com.ar/productos/vaso-plastico-descartable-25ml-100u-jp7wi/,https://scalelabs-ar.github.io/g4-catalogo-img/img/9ad38bb792afce33.jpg,G4 Descartables,,58
1072189897,VASO PLASTICO DESCARTABLE 300CC - 100U,"Vaso descartable básico de 300 ml, ideal para bebidas frías de mayor volumen.Muy utilizado en fiestas, eventos y gastronomía. ⭐ Usos ideales Gaseosas ...",in stock,new,5354.49 ARS,https://www.g4descartables.com.ar/productos/vaso-plastico-descartable-300ml-x-100-unidades/,https://scalelabs-ar.github.io/g4-catalogo-img/img/8ffc575900892d0e.jpg,G4 Descartables,,310
1072189903,VASO PLASTICO DESCARTABLE 300CC - 100U,"Vaso descartable básico de 300 ml, ideal para bebidas frías de mayor volumen.Muy utilizado en fiestas, eventos y gastronomía. ⭐ Usos ideales Gaseosas ...",in stock,new,5255.83 ARS,https://www.g4descartables.com.ar/productos/vaso-plastico-descartable-300ml-x-100-unidades/,https://scalelabs-ar.github.io/g4-catalogo-img/img/70987f47ab38a010.jpg,G4 Descartables,,90
978819138,VASO PLASTICO DESCARTABLE 500ML - 50U,"Vaso descartable básico de gran capacidad, ideal para bebidas frías en eventos y reuniones.Su tamaño permite servir bebidas abundantes de manera práctica. &#...",in stock,new,6073.93 ARS,https://www.g4descartables.com.ar/productos/vaso-plastico-descartable-500ml-x-50-unidades/,https://scalelabs-ar.github.io/g4-catalogo-img/img/bbef1b1bb6a1829c.jpg,G4 Descartables,,200
1383463721,VASO PLASTICO FERNETERO DESCARTABLE 800CC BOTELLA CORTADA - 15U,"🥃 Vaso Plástico Fernetero 800cc – Tipo Botella Cortada Vaso plástico descartable de 800cc, diseñado con la clásica forma de botella cortada, ideal pa...",in stock,new,8982.99 ARS,https://www.g4descartables.com.ar/productos/vaso-plastico-descartable-800cc-fernet-botella-cortada-x-15u-bsvpp/,https://scalelabs-ar.github.io/g4-catalogo-img/img/c263f800077748d3.jpg,G4 Descartables,,121
1256440405,VASO PLASTICO DESCARTABLE LITRO 1000CC - 50U,"Vasos descartables de 1 litro de capacidad, ideales para bebidas de gran tamaño. Perfectos para eventos, fiestas y gastronomía donde se requiere mayor volume...",in stock,new,13300.32 ARS,https://www.g4descartables.com.ar/productos/vaso-plastico-descartable-litro-1000cc-50u/,https://scalelabs-ar.github.io/g4-catalogo-img/img/859aab7ab6383bc6.jpg,G4 Descartables,,59
978816311,VASO PLASTICO DESCARTABLE NEON 300ML - 25U,"Vasos descartables de 300 ml en colores neón, ideales para fiestas, eventos y celebraciones nocturnas.La mayoría de los colores brillan en la oscuridad bajo ...",in stock,new,3606.82 ARS,https://www.g4descartables.com.ar/productos/vaso-plastico-descartable-neon-300ml-x-25-unidades/,https://scalelabs-ar.github.io/g4-catalogo-img/img/7f1de9e6a81297a6.jpg,G4 Descartables,,70
978816313,VASO PLASTICO DESCARTABLE NEON 300ML - 25U,"Vasos descartables de 300 ml en colores neón, ideales para fiestas, eventos y celebraciones nocturnas.La mayoría de los colores brillan en la oscuridad bajo ...",in stock,new,3606.82 ARS,https://www.g4descartables.com.ar/productos/vaso-plastico-descartable-neon-300ml-x-25-unidades/,https://scalelabs-ar.github.io/g4-catalogo-img/img/6828052bc336cb3a.jpg,G4 Descartables,,65
978816315,VASO PLASTICO DESCARTABLE NEON 300ML - 25U,"Vasos descartables de 300 ml en colores neón, ideales para fiestas, eventos y celebraciones nocturnas.La mayoría de los colores brillan en la oscuridad bajo ...",in stock,new,3606.82 ARS,https://www.g4descartables.com.ar/productos/vaso-plastico-descartable-neon-300ml-x-25-unidades/,https://scalelabs-ar.github.io/g4-catalogo-img/img/5453aa69d904efda.jpg,G4 Descartables,,42
978816317,VASO PLASTICO DESCARTABLE NEON 300ML - 25U,"Vasos descartables de 300 ml en colores neón, ideales para fiestas, eventos y celebraciones nocturnas.La mayoría de los colores brillan en la oscuridad bajo ...",in stock,new,3606.82 ARS,https://www.g4descartables.com.ar/productos/vaso-plastico-descartable-neon-300ml-x-25-unidades/,https://scalelabs-ar.github.io/g4-catalogo-img/img/f0d6ae07a3eeaf47.jpg,G4 Descartables,,3
978816320,VASO PLASTICO DESCARTABLE NEON 300ML - 25U,"Vasos descartables de 300 ml en colores neón, ideales para fiestas, eventos y celebraciones nocturnas.La mayoría de los colores brillan en la oscuridad bajo ...",in stock,new,3606.82 ARS,https://www.g4descartables.com.ar/productos/vaso-plastico-descartable-neon-300ml-x-25-unidades/,https://scalelabs-ar.github.io/g4-catalogo-img/img/4dafae59f7413705.jpg,G4 Descartables,,76
978816322,VASO PLASTICO DESCARTABLE NEON 300ML - 25U,"Vasos descartables de 300 ml en colores neón, ideales para fiestas, eventos y celebraciones nocturnas.La mayoría de los colores brillan en la oscuridad bajo ...",in stock,new,3606.82 ARS,https://www.g4descartables.com.ar/productos/vaso-plastico-descartable-neon-300ml-x-25-unidades/,https://scalelabs-ar.github.io/g4-catalogo-img/img/3274fb08d5aee437.jpg,G4 Descartables,,39
978816325,VASO PLASTICO DESCARTABLE NEON 300ML - 25U,"Vasos descartables de 300 ml en colores neón, ideales para fiestas, eventos y celebraciones nocturnas.La mayoría de los colores brillan en la oscuridad bajo ...",in stock,new,3606.82 ARS,https://www.g4descartables.com.ar/productos/vaso-plastico-descartable-neon-300ml-x-25-unidades/,https://scalelabs-ar.github.io/g4-catalogo-img/img/fdb35eb809ae0708.jpg,G4 Descartables,,16
978816328,VASO PLASTICO DESCARTABLE NEON 300ML - 25U,"Vasos descartables de 300 ml en colores neón, ideales para fiestas, eventos y celebraciones nocturnas.La mayoría de los colores brillan en la oscuridad bajo ...",in stock,new,3606.82 ARS,https://www.g4descartables.com.ar/productos/vaso-plastico-descartable-neon-300ml-x-25-unidades/,https://scalelabs-ar.github.io/g4-catalogo-img/img/e1d89eefd352e4fa.jpg,G4 Descartables,,96
1078726938,VASO PLASTICO DESCARTABLE 200CC - 50U,"Vasos descartables infantiles de 200ml, ideales para cumpleaños, eventos escolares y reuniones familiares.Vienen en varios colores, aportando un toque divert...",in stock,new,3314.29 ARS,https://www.g4descartables.com.ar/productos/vaso-plastico-fiestita-200ml-x-50-unidades/,https://scalelabs-ar.github.io/g4-catalogo-img/img/26320d460067e475.jpg,G4 Descartables,,100
1078726941,VASO PLASTICO DESCARTABLE 200CC - 50U,"Vasos descartables infantiles de 200ml, ideales para cumpleaños, eventos escolares y reuniones familiares.Vienen en varios colores, aportando un toque divert...",in stock,new,3314.29 ARS,https://www.g4descartables.com.ar/productos/vaso-plastico-fiestita-200ml-x-50-unidades/,https://scalelabs-ar.github.io/g4-catalogo-img/img/8ad5b76656c8d73d.jpg,G4 Descartables,,59
1078726942,VASO PLASTICO DESCARTABLE 200CC - 50U,"Vasos descartables infantiles de 200ml, ideales para cumpleaños, eventos escolares y reuniones familiares.Vienen en varios colores, aportando un toque divert...",in stock,new,3314.29 ARS,https://www.g4descartables.com.ar/productos/vaso-plastico-fiestita-200ml-x-50-unidades/,https://scalelabs-ar.github.io/g4-catalogo-img/img/1d72d5540f6a3172.jpg,G4 Descartables,,77
1078726943,VASO PLASTICO DESCARTABLE 200CC - 50U,"Vasos descartables infantiles de 200ml, ideales para cumpleaños, eventos escolares y reuniones familiares.Vienen en varios colores, aportando un toque divert...",in stock,new,3314.29 ARS,https://www.g4descartables.com.ar/productos/vaso-plastico-fiestita-200ml-x-50-unidades/,https://scalelabs-ar.github.io/g4-catalogo-img/img/c153c9c646d8f93c.jpg,G4 Descartables,,55
1078726945,VASO PLASTICO DESCARTABLE 200CC - 50U,"Vasos descartables infantiles de 200ml, ideales para cumpleaños, eventos escolares y reuniones familiares.Vienen en varios colores, aportando un toque divert...",in stock,new,3314.29 ARS,https://www.g4descartables.com.ar/productos/vaso-plastico-fiestita-200ml-x-50-unidades/,https://scalelabs-ar.github.io/g4-catalogo-img/img/21f5ce06282ce3af.jpg,G4 Descartables,,3
1078726946,VASO PLASTICO DESCARTABLE 200CC - 50U,"Vasos descartables infantiles de 200ml, ideales para cumpleaños, eventos escolares y reuniones familiares.Vienen en varios colores, aportando un toque divert...",out of stock,new,3314.29 ARS,https://www.g4descartables.com.ar/productos/vaso-plastico-fiestita-200ml-x-50-unidades/,https://scalelabs-ar.github.io/g4-catalogo-img/img/7321547add5abfde.jpg,G4 Descartables,,0
1078726947,VASO PLASTICO DESCARTABLE 200CC - 50U,"Vasos descartables infantiles de 200ml, ideales para cumpleaños, eventos escolares y reuniones familiares.Vienen en varios colores, aportando un toque divert...",in stock,new,3314.29 ARS,https://www.g4descartables.com.ar/productos/vaso-plastico-fiestita-200ml-x-50-unidades/,https://scalelabs-ar.github.io/g4-catalogo-img/img/10481a48f14901a4.jpg,G4 Descartables,,66
1078726948,VASO PLASTICO DESCARTABLE 200CC - 50U,"Vasos descartables infantiles de 200ml, ideales para cumpleaños, eventos escolares y reuniones familiares.Vienen en varios colores, aportando un toque divert...",in stock,new,3314.29 ARS,https://www.g4descartables.com.ar/productos/vaso-plastico-fiestita-200ml-x-50-unidades/,https://scalelabs-ar.github.io/g4-catalogo-img/img/7a56601a56dae58d.jpg,G4 Descartables,,63
1078726949,VASO PLASTICO DESCARTABLE 200CC - 50U,"Vasos descartables infantiles de 200ml, ideales para cumpleaños, eventos escolares y reuniones familiares.Vienen en varios colores, aportando un toque divert...",in stock,new,3314.29 ARS,https://www.g4descartables.com.ar/productos/vaso-plastico-fiestita-200ml-x-50-unidades/,https://scalelabs-ar.github.io/g4-catalogo-img/img/297f63befb3b4639.jpg,G4 Descartables,,80
1078726951,VASO PLASTICO DESCARTABLE 200CC - 50U,"Vasos descartables infantiles de 200ml, ideales para cumpleaños, eventos escolares y reuniones familiares.Vienen en varios colores, aportando un toque divert...",in stock,new,3314.29 ARS,https://www.g4descartables.com.ar/productos/vaso-plastico-fiestita-200ml-x-50-unidades/,https://scalelabs-ar.github.io/g4-catalogo-img/img/6f460f34d9adeacb.jpg,G4 Descartables,,51
